timestamp,sensor_location,MonsoonIntensity,TopographyDrainage,RiverManagement,Deforestation,Urbanization,ClimateChange,DamsQuality,Siltation,AgriculturalPractices,Encroachments,IneffectiveDisasterPreparedness,DrainageSystems,CoastalVulnerability,Landslides,Watersheds,DeterioratingInfrastructure,PopulationScore,WetlandLoss,InadequatePlanning,PoliticalFactors,FloodProbability
2025-10-09 02:54:07,"Dehradun, Uttarakhand",15,7,3,5,7,7,3,5,4,6,7,6,3,8,6,5,7,4,4,6,0.733
2025-10-09 03:54:07,"Dehradun, Uttarakhand",14,8,2,4,8,6,4,5,4,8,9,8,4,7,8,5,7,2,3,7,0.72
2025-10-09 04:54:07,"Dehradun, Uttarakhand",12,10,1,2,7,6,2,3,4,8,9,6,6,7,6,3,6,1,3,7,0.7
2025-10-09 05:54:07,"Dehradun, Uttarakhand",14,12,0,3,9,8,4,1,4,7,11,8,8,5,7,1,7,3,2,8,0.7
2025-10-09 06:54:07,"Dehradun, Uttarakhand",14,12,0,3,10,8,5,1,6,7,13,10,8,3,5,1,8,2,3,7,0.64
2025-10-09 07:54:07,"Dehradun, Uttarakhand",16,12,1,2,10,7,4,0,5,9,14,12,10,2,7,0,6,2,2,7,0.62
2025-10-09 08:54:07,"Dehradun, Uttarakhand",16,13,3,4,11,7,5,1,6,8,13,11,9,4,6,2,4,1,1,8,0.7
2025-10-09 09:54:07,"Dehradun, Uttarakhand",14,11,5,2,11,8,5,0,6,6,11,10,8,6,7,1,3,2,0,10,0.72
2025-10-09 10:54:07,"Dehradun, Uttarakhand",15,12,3,3,9,8,6,0,8,6,9,10,9,8,6,0,5,4,0,12,0.74
2025-10-09 11:54:07,"Dehradun, Uttarakhand",16,10,5,2,8,10,7,2,9,6,10,12,10,9,4,0,4,6,2,14,0.72
2025-10-09 12:54:07,"Dehradun, Uttarakhand",16,8,7,2,6,10,7,3,8,5,11,12,8,8,5,1,2,6,3,15,0.66
2025-10-09 13:54:07,"Dehradun, Uttarakhand",16,9,6,4,7,12,9,2,6,4,9,13,7,6,7,0,2,4,4,16,0.62
2025-10-09 14:54:07,"Dehradun, Uttarakhand",16,10,4,2,5,13,11,4,7,5,7,11,8,8,7,1,4,5,6,14,0.66
2025-10-09 15:54:07,"Dehradun, Uttarakhand",15,11,6,3,4,15,13,3,9,5,5,13,10,6,7,1,3,7,6,15,0.54
2025-10-09 16:54:07,"Dehradun, Uttarakhand",15,10,5,4,4,16,14,1,7,5,6,14,12,4,8,1,4,7,8,16,0.48
2025-10-09 17:54:07,"Dehradun, Uttarakhand",14,11,4,5,3,14,13,0,5,3,5,14,11,5,7,3,6,7,10,14,0.46
2025-10-09 18:54:07,"Dehradun, Uttarakhand",13,9,6,6,5,13,12,1,3,1,4,16,13,3,8,5,8,8,11,15,0.4
2025-10-09 19:54:07,"Dehradun, Uttarakhand",14,9,6,7,5,14,13,0,1,2,3,16,12,3,9,4,6,7,13,15,0.42
2025-10-09 20:54:07,"Dehradun, Uttarakhand",14,10,7,7,4,16,14,0,3,3,4,15,14,5,11,3,6,7,11,13,0.46
2025-10-09 21:54:07,"Dehradun, Uttarakhand",15,8,9,9,5,14,15,0,4,4,2,16,15,4,10,2,8,6,9,11,0.46
2025-10-09 22:54:07,"Dehradun, Uttarakhand",16,9,8,11,4,14,13,0,3,6,0,14,13,2,9,0,7,4,8,9,0.46
2025-10-09 23:54:07,"Dehradun, Uttarakhand",16,9,10,11,2,13,12,0,1,8,2,13,11,2,9,1,5,3,8,8,0.44
2025-10-10 00:54:07,"Dehradun, Uttarakhand",16,10,12,11,2,13,11,2,0,7,1,13,10,4,8,1,6,2,6,7,0.48
2025-10-10 01:54:07,"Dehradun, Uttarakhand",16,12,12,9,1,14,12,0,0,5,1,14,9,5,9,1,6,4,7,9,0.46
